metric_name,timestamp,metric_value,check,error,error_code,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_receiving,1619061736,2.137000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061736,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061736,89.000000,,,,,,,,default,,,,,,
data_received,1619061736,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061736,7799.082802,,,,,,,,default,,,,,,
iterations,1619061736,1.000000,,,,,,,,default,,,,,,
vus,1619061736,19.000000,,,,,,,,,,,,,,
vus_max,1619061736,20.000000,,,,,,,,,,,,,,
http_reqs,1619061737,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061737,7064.244000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061737,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061737,0.113000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061737,7063.214000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061737,0.917000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061737,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061737,89.000000,,,,,,,,default,,,,,,
data_received,1619061737,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061737,7064.505264,,,,,,,,default,,,,,,
iterations,1619061737,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061737,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061737,6953.614000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061737,0.010000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061737,0.163000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061737,6952.286000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061737,1.165000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061737,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061737,89.000000,,,,,,,,default,,,,,,
data_received,1619061737,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061737,6961.734800,,,,,,,,default,,,,,,
iterations,1619061737,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061737,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061737,6789.897000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061737,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061737,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061737,0.033000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061737,6789.024000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061737,0.840000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061737,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061737,89.000000,,,,,,,,default,,,,,,
data_received,1619061737,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061737,6790.035386,,,,,,,,default,,,,,,
iterations,1619061737,1.000000,,,,,,,,default,,,,,,
vus,1619061737,19.000000,,,,,,,,,,,,,,
vus_max,1619061737,20.000000,,,,,,,,,,,,,,
http_reqs,1619061738,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061738,6395.475000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061738,0.009000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061738,0.060000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061738,6394.623000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061738,0.792000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061738,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061738,89.000000,,,,,,,,default,,,,,,
data_received,1619061738,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061738,6395.621004,,,,,,,,default,,,,,,
iterations,1619061738,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061738,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061738,6404.351000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061738,0.007000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061738,0.044000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061738,6403.434000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061738,0.873000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061738,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061738,89.000000,,,,,,,,default,,,,,,
data_received,1619061738,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061738,6404.508162,,,,,,,,default,,,,,,
iterations,1619061738,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061738,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061738,6140.560000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061738,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061738,0.052000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061738,6139.755000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061738,0.753000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061738,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061738,89.000000,,,,,,,,default,,,,,,
data_received,1619061738,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061738,6140.676320,,,,,,,,default,,,,,,
iterations,1619061738,1.000000,,,,,,,,default,,,,,,
vus,1619061738,19.000000,,,,,,,,,,,,,,
vus_max,1619061738,20.000000,,,,,,,,,,,,,,
http_reqs,1619061738,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061738,6323.470000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061738,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061738,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061738,0.055000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061738,6322.252000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061738,1.163000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061738,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061738,89.000000,,,,,,,,default,,,,,,
data_received,1619061738,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061738,6323.598850,,,,,,,,default,,,,,,
iterations,1619061738,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061739,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061739,6476.675000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061739,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061739,0.033000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061739,6475.246000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061739,1.396000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061739,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061739,89.000000,,,,,,,,default,,,,,,
data_received,1619061739,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061739,6476.782744,,,,,,,,default,,,,,,
iterations,1619061739,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061739,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061739,5997.445000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061739,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061739,0.045000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061739,5996.009000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061739,1.391000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061739,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061739,89.000000,,,,,,,,default,,,,,,
data_received,1619061739,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061739,5997.597444,,,,,,,,default,,,,,,
iterations,1619061739,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061739,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061739,6205.980000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061739,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061739,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061739,0.044000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061739,6204.651000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061739,1.285000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061739,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061739,89.000000,,,,,,,,default,,,,,,
data_received,1619061739,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061739,6206.085402,,,,,,,,default,,,,,,
iterations,1619061739,1.000000,,,,,,,,default,,,,,,
vus,1619061739,19.000000,,,,,,,,,,,,,,
vus_max,1619061739,20.000000,,,,,,,,,,,,,,
http_reqs,1619061740,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061740,5404.414000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061740,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061740,0.038000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061740,5403.069000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061740,1.307000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061740,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061740,89.000000,,,,,,,,default,,,,,,
data_received,1619061740,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061740,5404.537462,,,,,,,,default,,,,,,
iterations,1619061740,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061740,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061740,5223.662000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061740,0.004000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061740,0.027000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061740,5222.117000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061740,1.518000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061740,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061740,89.000000,,,,,,,,default,,,,,,
data_received,1619061740,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061740,5223.783446,,,,,,,,default,,,,,,
iterations,1619061740,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061740,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061740,5347.239000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061740,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061740,0.031000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061740,5345.820000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061740,1.388000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061740,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061740,89.000000,,,,,,,,default,,,,,,
data_received,1619061740,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061740,5347.340630,,,,,,,,default,,,,,,
iterations,1619061740,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061740,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061740,5353.883000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061740,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061740,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061740,0.045000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061740,5352.464000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061740,1.374000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061740,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061740,89.000000,,,,,,,,default,,,,,,
data_received,1619061740,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061740,5354.022560,,,,,,,,default,,,,,,
iterations,1619061740,1.000000,,,,,,,,default,,,,,,
vus,1619061740,19.000000,,,,,,,,,,,,,,
vus_max,1619061740,20.000000,,,,,,,,,,,,,,
http_reqs,1619061741,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061741,6090.222000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061741,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061741,0.035000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061741,6088.999000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061741,1.188000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061741,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061741,89.000000,,,,,,,,default,,,,,,
data_received,1619061741,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061741,6090.672681,,,,,,,,default,,,,,,
iterations,1619061741,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061741,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061741,5268.721000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061741,0.013000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061741,0.065000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061741,5267.063000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061741,1.593000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061741,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061741,89.000000,,,,,,,,default,,,,,,
data_received,1619061741,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061741,5268.915700,,,,,,,,default,,,,,,
iterations,1619061741,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061741,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061741,5403.056000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061741,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061741,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061741,0.024000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061741,5401.729000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061741,1.303000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061741,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061741,89.000000,,,,,,,,default,,,,,,
data_received,1619061741,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061741,5403.179854,,,,,,,,default,,,,,,
iterations,1619061741,1.000000,,,,,,,,default,,,,,,
vus,1619061741,18.000000,,,,,,,,,,,,,,
vus_max,1619061741,20.000000,,,,,,,,,,,,,,
http_reqs,1619061742,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061742,5201.785000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061742,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061742,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061742,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061742,0.033000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061742,5200.375000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061742,1.377000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061742,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061742,89.000000,,,,,,,,default,,,,,,
data_received,1619061742,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061742,5201.975751,,,,,,,,default,,,,,,
iterations,1619061742,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061742,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061742,5318.271000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
